,Date,Stock Name,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 1,Day 2,Day 3,Day 4,Day 5
115,2010-02-27 - 2010-03-03,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3244959016297596,0.3244959016297596,0.1511084637948479,0.3748418223375332,0.4530642405663828
116,2010-02-27 - 2010-03-03,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.07611337112087006,-0.07611337112087006,0.014549426162246682,-0.16673817284657833,-0.2516871580688275
117,2010-02-27 - 2010-03-03,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3997881088991729,0.3997881088991729,0.4410587127630654,0.3853031714131544,0.2924487298217912
118,2010-02-27 - 2010-03-03,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3836609062801759,0.3836609062801759,0.4178174469278689,0.3619718118182914,0.26083571155760904
119,2010-02-27 - 2010-03-03,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3514669640331408,0.3514669640331408,0.3848688927753328,0.3247164998656949,0.3015403506357236
120,2010-03-04 - 2010-03-08,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2312883373468859,0.3177464249741129,0.2448734831798229,0.2448734831798229,0.17200054138553303
121,2010-03-04 - 2010-03-08,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0862002814430437,0.1186736652695038,0.06380683178492756,0.06380683178492756,0.008939998300351346
122,2010-03-04 - 2010-03-08,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08453173190432878,0.217061318621198,0.16096927113991086,0.16096927113991086,0.10487722365862368
123,2010-03-04 - 2010-03-08,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3408596335904043,-0.2993400064109669,-0.3384042935672449,-0.3384042935672449,-0.37746858072352296
124,2010-03-04 - 2010-03-08,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08675670381759801,0.2813229444313641,0.1682280563234778,0.1682280563234778,0.05513316821559156
125,2010-03-04 - 2010-03-08,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.014660028433741359,0.07288461789744691,-0.010305744294930455,-0.010305744294930455,-0.0934961064873078
126,2010-03-04 - 2010-03-08,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.026393136129143624,0.07963200497470425,0.0233079889314119,0.0233079889314119,-0.03301602711188045
127,2010-03-04 - 2010-03-08,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11360175793455995,0.17741244574802273,0.15051417230831646,0.15051417230831646,0.12361589886861014
128,2010-03-04 - 2010-03-08,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673
129,2010-03-04 - 2010-03-08,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.042659722659844766,0.024311980699236874,-0.017567333388588968,-0.017567333388588968,-0.059446647476414816
130,2010-03-04 - 2010-03-08,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020869459702821048,-0.3397245257968246,-0.2426786339290652,-0.2426786339290652,-0.1456327420613058
131,2010-03-04 - 2010-03-08,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18509418637259828,-0.2125625914960256,-0.18965901513245054,-0.18965901513245054,-0.1667554387688755
132,2010-03-04 - 2010-03-08,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968
133,2010-03-04 - 2010-03-08,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17857146661477086,0.28067110653668204,0.22066048338725847,0.22066048338725847,0.16064986023783495
134,2010-03-04 - 2010-03-08,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436910520288773,0.17436910520288773,0.17436910520288773,0.17436910520288773,0.17436910520288773
135,2010-03-04 - 2010-03-08,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1763985805901025,0.38028633164619774,0.3189167518514673,0.3189167518514673,0.2575471720567369
136,2010-03-04 - 2010-03-08,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0759376392158641,-0.09439746193877556,-0.09439764015421168,-0.09439764015421168,-0.09439781836964783
137,2010-03-04 - 2010-03-08,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19848446635760847,0.5708346632146719,0.41729013288718986,0.41729013288718986,0.2637456025597077
138,2010-03-04 - 2010-03-08,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19599237492960025,0.5090280436022442,0.3823560260718557,0.3823560260718557,0.2556840085414671
139,2010-03-04 - 2010-03-08,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.36787851872705496,0.5242890967469445,0.4605810981906565,0.4605810981906565,0.3968730996343685
140,2010-03-09 - 2010-03-13,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13493900608974765,0.1691259309491832,0.21459671721597828,0.17458806411517808,0.1562476134591824
141,2010-03-09 - 2010-03-13,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.033171187351402426,0.03314648185770995,0.06979765241181869,0.05755852058398012,0.09616840078779487
142,2010-03-09 - 2010-03-13,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11343318950744966,0.16199085100950442,0.10399655521090573,0.11626843961568105,0.08650147537259058
143,2010-03-09 - 2010-03-13,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3716127286832624,-0.3365534834807794,-0.3486730667853663,-0.4035100052754852,-0.39490099934431105
144,2010-03-09 - 2010-03-13,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11554071590055776,0.12985009157700073,0.21211620909952889,0.037516554280451635,0.11764887852011872
145,2010-03-09 - 2010-03-13,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.012745405129398507,-0.037802539650626986,-0.023971199775015047,0.0007814695267691005,-0.0268453506113259
146,2010-03-09 - 2010-03-13,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0886275170248771,-0.030351566668710132,0.01760678088302322,0.0014219288806866445,-0.017118286409088426
147,2010-03-09 - 2010-03-13,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1164083438623892,0.13362605692162954,0.11257251114816852,0.0746269932491002,0.07462319427281712
148,2010-03-09 - 2010-03-13,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673
149,2010-03-09 - 2010-03-13,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.07050320271323074,-0.05667862130977589,-0.03177640234606918,-0.11184266145869233,-0.07038046677251075
150,2010-03-09 - 2010-03-13,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06517557123643879,-0.17690241751771585,-0.14577798841733688,-0.0364031175693988,-0.016858803515685944
151,2010-03-09 - 2010-03-13,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2079762724440033,-0.1774588021761466,-0.19882199338305293,-0.1591435671038222,-0.17745839995460333
152,2010-03-09 - 2010-03-13,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968
153,2010-03-09 - 2010-03-13,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2620282989624646,0.11680679057008425,0.30082443763798594,0.19583473722401445,0.2673262244670796
154,2010-03-09 - 2010-03-13,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436910520288773,0.5659770016479424,-0.21715345277747367,0.17436910520288773,0.17436910520288773
155,2010-03-09 - 2010-03-13,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1862716693577342,0.3804781045305229,0.2575010892438341,0.20307974486409106,0.18396149329616854
156,2010-03-09 - 2010-03-13,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.03383121272776975,-0.13066977548606035,-0.14286795678524528,-0.264401692718995,-0.09392679418957037
157,2010-03-09 - 2010-03-13,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3096788708895318,0.2866327839800724,0.30688146390486604,0.23851351937719825,0.216941507262364
158,2010-03-09 - 2010-03-13,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3044959450510017,0.31875314683765943,0.2507601771016094,0.2146169203431952,0.19521461304718207
159,2010-03-09 - 2010-03-13,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3388935016557667,0.38801248526135795,0.3654186001622696,0.3807834164384989,0.3425684404250388
160,2010-03-14 - 2010-03-18,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1562476134591824,0.1379071628031867,0.21684556969256089,0.1939532043425552,0.14638582692261146
161,2010-03-14 - 2010-03-18,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09616840078779487,0.1347782809916096,0.10186077841716372,0.09760170566839374,0.06141756561424552
162,2010-03-14 - 2010-03-18,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08650147537259058,0.056734511129500086,0.16308236135286944,0.17399403727112275,0.03106407544174682
163,2010-03-14 - 2010-03-18,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.39490099934431105,-0.3862919934131368,-0.3315585578823007,-0.3322222827568028,-0.41159808603052
164,2010-03-14 - 2010-03-18,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11764887852011872,0.19778120275978575,0.15466591072625746,0.12623690355452524,0.20059982065687024
165,2010-03-14 - 2010-03-18,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0268453506113259,-0.0544721707494209,0.0580488792537571,-0.04093251303276497,0.002301146053592732
166,2010-03-14 - 2010-03-18,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.017118286409088426,-0.03565850169886349,0.09631882015916857,0.016403172766080783,-0.09509372105180902
167,2010-03-14 - 2010-03-18,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07462319427281712,0.07461939529653405,0.1400567527203023,0.10543586328879236,0.0917282677451466
168,2010-03-14 - 2010-03-18,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673
169,2010-03-14 - 2010-03-18,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.07038046677251075,-0.0289182720863292,0.03732646307664664,-0.03211504819806671,-0.09758410619627636
170,2010-03-14 - 2010-03-18,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016858803515685944,0.0026855105380269033,0.1746675712117143,-0.051997854861852405,-0.23921079984274726
171,2010-03-14 - 2010-03-18,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17745839995460333,-0.19577323280538445,-0.11806487973015233,-0.13359049987129598,-0.2244493649560801
172,2010-03-14 - 2010-03-18,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968
173,2010-03-14 - 2010-03-18,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2673262244670796,0.3388177117101447,0.5584512328995701,0.17607945147975496,0.3833288761507984
174,2010-03-14 - 2010-03-18,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436910520288773,0.17436910520288773,0.17436910520288773,0.17436910520288773,0.17436910520288773
175,2010-03-14 - 2010-03-18,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18396149329616854,0.16484324172824616,0.4404532930233952,0.3903568730625431,0.2474812345522656
176,2010-03-14 - 2010-03-18,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.09392679418957037,0.07654810433985429,-0.28885849622622495,-0.07005323791270643,0.11345561953629338
177,2010-03-14 - 2010-03-18,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.216941507262364,0.19536949514752974,0.38872366105176004,0.3721813084420347,0.1989172340443623
178,2010-03-14 - 2010-03-18,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19521461304718207,0.17581230575116893,0.3774452780999025,0.35656742496574273,0.17222745107648954
179,2010-03-14 - 2010-03-18,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3425684404250388,0.30435346441157873,0.501652838765534,0.4321590481419404,0.28103952833982226
180,2010-03-19 - 2010-03-23,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12181817890827075,0.183089678366976,0.183089678366976,0.24436117782568115,0.185189221359964
181,2010-03-19 - 2010-03-23,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.016539929237662017,0.06113453520560555,0.06113453520560555,0.10572914117354908,0.1374657693572461
182,2010-03-19 - 2010-03-23,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04697289938710277,0.07296508060718175,0.07296508060718175,0.09895726182726074,0.1347194363645826
183,2010-03-19 - 2010-03-23,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4157709847658465,-0.3896190983251323,-0.3896190983251323,-0.3634672118844181,-0.3493907833194929
184,2010-03-19 - 2010-03-23,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11845834758413334,0.1576449134027912,0.1576449134027912,0.19683147922144906,0.17880724454158098
185,2010-03-19 - 2010-03-23,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08788219705234329,-0.0590040988986832,-0.0590040988986832,-0.030126000745023106,0.03993978906533746
186,2010-03-19 - 2010-03-23,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.12882651440960352,-0.0162540174903029,-0.0162540174903029,0.09631847942899774,0.08143486394702833
187,2010-03-19 - 2010-03-23,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0347229674346236,0.08731281505265051,0.08731281505265051,0.1399026626706774,0.1565194317519383
188,2010-03-19 - 2010-03-23,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673
189,2010-03-19 - 2010-03-23,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.06855910310922664,-0.0916446547317958,-0.0916446547317958,-0.11473020635436497,-0.026051903658410404
190,2010-03-19 - 2010-03-23,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19267551326197144,-0.012785283263345888,-0.012785283263345888,0.1671049467352797,-0.1223174816875836
191,2010-03-19 - 2010-03-23,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20483929699207104,-0.18590367890268505,-0.18590367890268505,-0.1669680608132991,-0.20331040462890035
192,2010-03-19 - 2010-03-23,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968
193,2010-03-19 - 2010-03-23,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010455482490930756,0.11111443219046616,0.11111443219046616,0.2117733818900016,0.36062214442912377
194,2010-03-19 - 2010-03-23,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436910520288773,0.3701730534254151,0.3701730534254151,0.5659770016479424,0.17436910520288773
195,2010-03-19 - 2010-03-23,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10515655584291124,0.20869046242907785,0.20869046242907785,0.3122243690152445,0.2331694339809708
196,2010-03-19 - 2010-03-23,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1121257035864873,-0.02128891339889802,-0.02128891339889802,-0.15470353038428333,0.014503703381886932
197,2010-03-19 - 2010-03-23,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16331505923889886,0.2274930702430055,0.2274930702430055,0.2916710812471122,0.3498148085795509
198,2010-03-19 - 2010-03-23,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11890144412850112,0.2018432686673121,0.2018432686673121,0.284785093206123,0.3185283367439058
199,2010-03-19 - 2010-03-23,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2402372429271181,0.3279307361257027,0.3279307361257027,0.4156242293242873,0.3003985004087838
200,2010-03-24 - 2010-03-28,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11329718911564245,0.20181585908515884,0.1849801827690276,0.17393547843138638,0.17393547843138638
201,2010-03-24 - 2010-03-28,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.029990973856069237,0.03342658852750635,0.057434406450191024,0.07944143859761088,0.07944143859761088
202,2010-03-24 - 2010-03-28,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08162530867879468,0.0203604624463992,0.11540528347619762,0.168142525520814,0.168142525520814
203,2010-03-24 - 2010-03-28,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.383473880185719,-0.3665971195222947,-0.3806880745064062,-0.3806931091480715,-0.3806931091480715
204,2010-03-24 - 2010-03-28,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0005390142773345068,0.07682664536026937,0.037675499088480696,0.14085702655771934,0.14085702655771934
205,2010-03-24 - 2010-03-28,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.11315236356821873,-0.05984295176243699,-0.03296888543452329,-0.006189129556517793,-0.006189129556517793
206,2010-03-24 - 2010-03-28,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.058695968997780165,-0.2081313095290652,0.03267644476192064,0.04677526712439889,0.04677526712439889
207,2010-03-24 - 2010-03-28,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04434912671566034,0.09508016935313383,0.0442373509214192,0.07478351279467041,0.07478351279467041
208,2010-03-24 - 2010-03-28,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673
209,2010-03-24 - 2010-03-28,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.14536413013941624,-0.11265709701958275,-0.03971332762962266,0.0010351393913856227,0.0010351393913856227
210,2010-03-24 - 2010-03-28,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6148809775630099,-0.16219942476057694,0.08968816607039412,0.02273254851097635,0.02273254851097635
211,2010-03-24 - 2010-03-28,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3123077611900904,-0.25067793423220097,-0.1437498048044002,-0.1750979375147496,-0.1750979375147496
212,2010-03-24 - 2010-03-28,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968,0.2609909852133968
213,2010-03-24 - 2010-03-28,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010764254198511292,0.34930234028264634,0.5310420649144091,0.4179428236140632,0.4179428236140632
214,2010-03-24 - 2010-03-28,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21715345277747367,0.958055203813112,0.17436910520288773,-0.2173030994102207,-0.2173030994102207
215,2010-03-24 - 2010-03-28,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18811475029581096,0.2290433721724163,0.2602550890494021,0.38811463544374136,0.38811463544374136
216,2010-03-24 - 2010-03-28,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3035934276154033,0.012896155147970543,-0.28389569003069204,-0.25475127336456943,-0.25475127336456943
217,2010-03-24 - 2010-03-28,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1257030152253769,0.21285568140552136,0.34048174891842115,0.39863893126720906,0.39863893126720906
218,2010-03-24 - 2010-03-28,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09937114457626643,0.2215218123405549,0.29727102063619065,0.3628668192872525,0.3628668192872525
219,2010-03-24 - 2010-03-28,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3620330252888256,0.3396537218750963,0.28229419000999656,0.3131896472822884,0.3131896472822884
220,2010-03-29 - 2010-04-02,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1628907740937452,0.14095398635598386,0.08335990843715252,0.21270032513036255,0.23579746243252894
221,2010-03-29 - 2010-04-02,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10144847074503074,0.06933766152541572,-0.014196639604744196,0.1214061728762562,0.08541466131546943
222,2010-03-29 - 2010-04-02,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2208797675654304,0.12213654429645293,0.1385351047018678,0.21146347619256692,0.21155347052335452
223,2010-03-29 - 2010-04-02,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3806981437897367,-0.4142344927425417,-0.3778554616203821,-0.3498057002124444,-0.3457779124765786
224,2010-03-29 - 2010-04-02,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24403855402695795,0.12269315565543493,0.08384919346249227,0.186478666984394,0.13872777426104044
225,2010-03-29 - 2010-04-02,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.020590626321487712,-0.04118637794163249,-0.10222104693229496,-0.0011103682490206518,0.002694524768975602
226,2010-03-29 - 2010-04-02,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.060874089486877135,-0.020114088398356024,-0.07682037788244428,0.11977524136017527,0.09683290358564303
227,2010-03-29 - 2010-04-02,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10532967466792163,0.11543917782886964,0.05785122845133407,0.06794584040452603,0.12055876093733398
228,2010-03-29 - 2010-04-02,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673,0.03413643807155673
229,2010-03-29 - 2010-04-02,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0417836064123939,-0.08166965762820763,-0.07894917667836608,0.05502797969090617,0.02257680889638677
230,2010-03-29 - 2010-04-02,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04422306904844142,-0.012714047149820213,0.1130284131426606,-0.14650538783464112,-0.3828166112686733
231,2010-03-29 - 2010-04-02,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20644607022509906,-0.1835694211102442,-0.18509682957351786,-0.15762932551920425,-0.24933265503840146
