XLY_return_Date,XLY_return_Adj Close,XLP_return_Date,XLP_return_Adj Close,XLE_return_Date,XLE_return_Adj Close,XLF_return_Date,XLF_return_Adj Close,XLV_return_Date,XLV_return_Adj Close,XLI_return_Date,XLI_return_Adj Close,XLB_return_Date,XLB_return_Adj Close,XLK_return_Date,XLK_return_Adj Close,XTL_return_Date,XTL_return_Adj Close,XLU_return_Date,XLU_return_Adj Close,IEI_return_Date,IEI_return_Adj Close,LQD_return_Date,LQD_return_Adj Close,SPHY_return_Date,SPHY_return_Adj Close,GLD_return_Date,GLD_return_Adj Close,BIL_return_Date,BIL_return_Adj Close,GSG_return_Date,GSG_return_Adj Close,UUP_return_Date,UUP_return_Adj Close,VWO_return_Date,VWO_return_Adj Close,EEM_return_Date,EEM_return_Adj Close,VNQ_return_Date,VNQ_return_Adj Close,SPY_return_Date,SPY_return_Adj Close
2011-04-04,0.002290168463126907,2011-04-04,0.001994982877483009,2011-04-04,0.0006250472784130601,2011-04-04,-0.0012097895422721328,2011-05-02,0.010215641746879056,2011-05-02,-0.0015505530500198317,2011-05-02,-0.0070954673555659875,2011-05-02,-0.0037399784095176747,2012-04-27,0.0002278013771610521,2011-05-02,0.0003014590331158473,2011-05-02,0.0005455809068217743,2011-05-02,0.0023353446458285188,2013-09-20,-0.005904987916171445,2011-05-02,-0.012863368890775995,2011-05-02,0.0,2011-05-02,-0.00770414092554117,2011-05-02,0.0009546536240243597,2011-05-02,-0.0015808350013566397,2011-05-02,0.0001999548781765892,2011-05-02,0.0014556234527012268,2011-05-02,-0.0015393590872234686
2011-04-05,0.0033000328975929527,2011-04-05,0.0009959497183122945,2011-04-05,0.00299891698984478,2011-04-05,-0.0006055727785740928,2011-05-03,-0.002528006114981718,2011-05-03,-0.004140852001613404,2011-05-03,-0.00911813075533463,2011-05-03,0.0003751770790862974,2012-04-30,0.0,2011-05-03,0.006331194259992623,2011-05-03,0.0008641127732189613,2011-05-03,-0.0004536095345016866,2013-09-23,0.005940063921851202,2011-05-03,-0.003523693679893136,2011-05-03,0.0,2011-05-03,-0.011387128200288199,2011-05-03,0.0,2011-05-03,-0.02038822222335679,2011-05-03,-0.022195554555518027,2011-05-03,-0.008559496070070338,2011-05-03,-0.0035970843553035925
2011-04-06,-0.0017713756138788561,2011-04-06,0.004641903606578346,2011-04-06,-0.010463732610027088,2011-04-06,0.011515152377208349,2011-05-04,-0.0008447625007608206,2011-05-04,-0.01455297562273683,2011-05-04,-0.017657080327739938,2011-05-04,-0.0030017055958638794,2012-05-01,0.0020468105434319206,2011-05-04,-0.0011984411976455611,2011-05-04,0.00043198205463657047,2011-05-04,0.001451433331812968,2013-09-24,-0.003542728844164844,2011-05-04,-0.01434486979737204,2011-05-04,0.0004360107545831049,2011-05-04,-0.018062890775532914,2011-05-04,-0.0004768246332862436,2011-05-04,-0.01798335503171955,2011-05-04,-0.016564279255886327,2011-05-04,-0.005701280774827122,2011-05-04,-0.0066308249165911715
2011-04-07,-0.0040555390901001465,2011-04-07,0.0013201073051078982,2011-04-07,0.0,2011-04-07,-0.004792982321023542,2011-05-05,-0.006482679765803745,2011-05-05,-0.00474667512063387,2011-05-05,-0.0118987008744873,2011-05-05,-0.0052693218204040715,2012-05-02,-0.01566064893764607,2011-05-05,-0.007198642871288796,2011-05-05,0.002676460500785849,2011-05-05,0.003441484883138557,2013-09-25,0.0003956359037342594,2011-05-05,-0.028836354362946848,2011-05-05,0.0,2011-05-05,-0.07064776938847173,2011-05-05,0.014790117734205355,2011-05-05,-0.010493699884649543,2011-05-05,-0.0095654539370581,2011-05-05,-0.0006552468471021644,2011-05-05,-0.009048285809829304
2011-04-08,-0.005854019851482151,2011-04-08,-0.0029663656793970095,2011-04-08,0.003524245991359587,2011-04-08,-0.009030965421713888,2011-05-06,0.007092054977378304,2011-05-06,0.008743751587493964,2011-05-06,0.008198481232001953,2011-05-06,0.0018921332197376906,2012-05-03,-0.01083674394025469,2011-05-06,0.005740174631472028,2011-05-06,0.0007753061528787963,2011-05-06,0.0,2013-09-26,0.00118470732739695,2011-05-06,0.012755292503549676,2011-05-06,0.0,2011-05-06,-0.00803209335612376,2011-05-06,0.007522236251169323,2011-05-06,0.013516445616040595,2011-05-06,0.013016693762700982,2011-05-06,-0.008852307096948953,2011-05-06,0.004415837332774064
2011-04-11,0.00025600198206587876,2011-04-11,0.005289237712360562,2011-04-11,-0.019693404998963437,2011-04-11,0.0,2011-05-09,0.005634028827911308,2011-05-09,0.004202972140169292,2011-05-09,0.014485560995631586,2011-05-09,0.004154228616149114,2012-05-04,-0.015384819011065143,2011-05-09,0.0021031601934846655,2011-05-09,0.0010323704173917925,2011-05-09,0.0009932263245278072,2013-09-27,0.0,2011-05-09,0.01431522221175574,2011-05-09,0.0,2011-05-09,0.04308842639885091,2011-05-09,-0.0013999521470234866,2011-05-09,0.0026667382935909867,2011-05-09,0.0018653445076133313,2011-05-09,0.005127081594946015,2011-05-09,0.00387486821301275
2011-04-12,-0.0012796823091215659,2011-04-12,0.0032884105578099287,2011-04-12,-0.030966419890619323,2011-04-12,-0.003645240999951005,2011-05-10,0.006162079792523034,2011-05-10,0.009155268997673938,2011-05-10,0.0085170433343984,2011-05-10,0.009025599539633555,2012-05-07,-0.00307762653799859,2011-05-10,0.01438809657944562,2011-05-10,-0.002492848516354673,2011-05-10,-0.00405785851330942,2013-09-30,0.0019713960441494205,2011-05-10,0.00352821954433602,2011-05-10,0.0,2011-05-10,0.006930967621712414,2011-05-10,-0.0009344872042855723,2011-05-10,0.00859437918180661,2011-05-10,0.011791501432278917,2011-05-10,0.015797059390261436,2011-05-10,0.008536197855643968
2011-04-13,0.0033315487012202105,2011-04-13,0.0006557498411681184,2011-04-13,0.004093620059877789,2011-04-13,-0.007317154792554792,2011-05-11,-0.0016699925976122465,2011-05-11,-0.013478830335379,2011-05-11,-0.026577030463005635,2011-05-11,-0.008944866754373226,2012-05-08,-0.012585808733748594,2011-05-11,-0.0032504273353877178,2011-05-11,0.0023267769152444107,2011-05-11,0.0016299645227457749,2013-10-01,0.0011063732172420515,2011-05-11,-0.009195406805110662,2011-05-11,0.0,2011-05-11,-0.034140910632943555,2011-05-11,0.009354533505589568,2011-05-11,-0.01825903270423057,2011-05-11,-0.022081224762238394,2011-05-11,-0.010529257597204467,2011-05-11,-0.010524930894689866
2011-04-14,-0.002298832433643594,2011-04-14,0.0058955690793500715,2011-04-14,0.006838168986492699,2011-04-14,-0.009213585516955503,2011-05-12,0.009202065337929444,2011-05-12,0.0021018870227560438,2011-05-12,-0.001020537808235189,2011-05-12,0.0075214858491550185,2012-05-09,0.0038476531302218397,2011-05-12,0.010080070802571006,2011-05-12,-0.0007734450388038328,2011-05-12,-0.002350582822328917,2013-10-02,-0.00039410275466367217,2011-05-12,0.00034122460794838716,2011-05-12,0.0,2011-05-12,-0.0019955389357908526,2011-05-12,-0.001853567442373416,2011-05-12,0.0,2011-05-12,0.0029271474873187042,2011-05-12,0.0016369990901368148,2011-05-12,0.004760440347199912
2011-04-15,0.004864483267574604,2011-04-15,0.004233188684328093,2011-04-15,0.00822909263324223,2011-04-15,0.0006200629307913097,2011-05-13,-0.003039016687134688,2011-05-13,-0.012060530750752974,2011-05-13,-0.012771581607262883,2011-05-13,-0.012318391184040323,2012-05-10,-0.011020427596919125,2011-05-13,-0.004696215357426925,2011-05-13,0.0015485337014709,2011-05-13,0.0029899778603827976,2013-10-03,0.0015787568403076158,2011-05-13,-0.006548819694799257,2011-05-13,-0.0002177359679763624,2011-05-13,0.0014282506185399058,2011-05-13,0.006963831445087276,2011-05-13,-0.020045582095997938,2011-05-13,-0.02188895306244454,2011-05-13,-0.010624449418031201,2011-05-13,-0.007699183205596372
2011-04-18,-0.008917026850635335,2011-04-18,-0.0055122580164505,2011-04-18,-0.014898219818568093,2011-04-18,-0.013630917805661835,2011-05-16,0.0016627714939505545,2011-05-16,-0.003715305143667136,2011-05-16,-0.0036225036149817313,2011-05-16,-0.014361008737810543,2012-05-11,0.002422468654681209,2011-05-16,0.0011793992157955735,2011-05-16,0.0017182792819467885,2011-05-16,0.0028905007958488493,2013-10-04,0.001576875916240672,2011-05-16,-0.0017854134237942354,2011-05-16,0.0,2011-05-16,-0.015402193222351701,2011-05-16,-0.003227246992157373,2011-05-16,-0.0002108044571081935,2011-05-16,-0.001491762196031865,2011-05-16,0.001486976648220617,2011-05-16,-0.006341248832150148
2011-04-19,0.0023132700040247034,2011-04-19,0.0019564310976440957,2011-04-19,0.010126212107945731,2011-04-19,0.003140870841226606,2011-05-17,0.0,2011-05-17,-0.013585607898600416,2011-05-17,-0.011685011798070577,2011-05-17,0.0,2012-05-14,0.0,2011-05-17,0.007364055650741719,2011-05-17,0.0012006136881821394,2011-05-17,0.001351439985521452,2013-10-07,-0.0003940280434318044,2011-05-17,-0.004333697772470724,2011-05-17,0.0,2011-05-17,0.00579376478236604,2011-05-17,-0.0009251600002403437,2011-05-17,0.0046403183551568805,2011-05-17,0.003201578460911625,2011-05-17,-0.00032993857168373,2011-05-17,-0.00014988073451871475
2011-04-20,0.01795342755674234,2011-04-20,0.005206381702531404,2011-04-20,0.023564851155729594,2011-04-20,0.0025046484538917557,2011-05-18,0.007747439316734717,2011-05-18,0.01350209973671701,2011-05-18,0.022332935828887734,2011-05-18,0.00728533870545478,2012-05-15,0.0,2011-05-18,-0.0032164425467475777,2011-05-18,-0.0029124488250020786,2011-05-18,-0.0025185888920461474,2013-10-08,-0.005904961855148105,2011-05-18,0.0059416925363608986,2011-05-18,-0.00021813225931910374,2011-05-18,0.022465401839668386,2011-05-18,-0.00046291723149249897,2011-05-18,0.01448668954038701,2011-05-18,0.016170213017513646,2011-05-18,0.009736173908665657,2011-05-18,0.008935701698538745
2011-04-21,0.0055429744698001215,2011-04-21,0.00032376272643985793,2011-04-21,0.00457895251746665,2011-04-21,0.00562137944192842,2011-05-19,-0.0021965977996786235,2011-05-19,0.006395324015846304,2011-05-19,-0.0002568815434524918,2011-05-19,0.0019034035367446744,2012-05-16,0.0,2011-05-19,0.002346807328772238,2011-05-19,0.0009447639824067267,2011-05-19,0.0017130586738354214,2013-10-09,0.0,2011-05-19,0.0003433227395142069,2011-05-19,0.0004360107545831049,2011-05-19,-0.00845068273409988,2011-05-19,-0.004168640446123417,2011-05-19,-0.004966885916429908,2011-05-19,-0.006490875397007989,2011-05-19,0.004248976652329706,2011-05-19,0.002381500930760172
2011-04-25,-0.0010026346963284416,2011-04-25,-0.002588948432287297,2011-04-25,-0.0051911216547961825,2011-04-25,-0.0012419882172591823,2011-05-20,-0.008255114633262783,2011-05-20,-0.010590550403625443,2011-05-20,-0.010025877441476205,2011-05-20,-0.0056992781683851135,2012-05-17,-0.03866603961721704,2011-05-20,-0.001171041900352665,2011-05-20,0.0014593591476927958,2011-05-20,-0.0007196836434869569,2013-10-10,0.0063365623770081925,2011-05-20,0.012633104523076089,2011-05-20,-0.0002177359679763624,2011-05-20,0.005965882952302604,2011-05-20,0.0069767874058221935,2011-05-20,-0.007695631678587445,2011-05-20,-0.008008284371534224,2011-05-20,-0.012204997815385643,2011-05-20,-0.007944553744346439
2011-04-26,0.0017560443012105686,2011-04-26,0.006813748229633765,2011-04-26,0.009927089633976927,2011-04-26,0.006218786078137528,2011-05-23,-0.010266325759594186,2011-05-23,-0.014182618547272652,2011-05-23,-0.010386963412171046,2011-05-23,-0.014138484082733993,2012-05-18,0.0,2011-05-23,-0.01171959375636411,2011-05-23,0.0006000804996877385,2011-05-23,-0.0006311048112367379,2013-10-11,-0.005509618197240274,2011-05-23,0.002305216117890696,2011-05-23,0.0,2011-05-23,-0.020898098888889938,2011-05-23,0.0064666009714993145,2011-05-23,-0.020540814471662006,2011-05-23,-0.020819984446179163,2011-05-23,-0.010214342820508038,2011-05-23,-0.011601129456923265
2011-04-27,0.012018112747418597,2011-04-27,0.006445333304468059,2011-04-27,-0.0005041342422292816,2011-04-27,0.006180240213615518,2011-05-24,-0.0028032442095936583,2011-05-24,-0.005157343596862818,2011-05-24,0.004985869776724439,2011-05-24,-0.0031007707961799857,2012-05-21,-0.008295574403240913,2011-05-24,-0.0008895627527233385,2011-05-24,0.0005994244607085975,2011-05-24,0.0012623484062792567,2013-10-14,0.009497372217118327,2011-05-24,0.005141003161891922,2011-05-24,0.0,2011-05-24,0.012979543891136647,2011-05-24,-0.0027537359710543274,2011-05-24,0.008560018863035479,2011-05-24,0.009980432179961252,2011-05-24,0.002996136668767191,2011-05-24,-0.0008328879643357823
2011-04-28,0.0039583207737290405,2011-04-28,0.006404212893921235,2011-04-28,-0.00012576500454630768,2011-04-28,0.007984996554539325,2011-05-25,0.001405248707387452,2011-05-25,0.008458331134879593,2011-05-25,0.014099158826538005,2011-05-25,0.0031104154816694596,2012-05-22,0.013181242106220514,2011-05-25,-0.0020768690159742587,2011-05-25,0.0002572814079220276,2011-05-25,-0.0019807868652106375,2013-10-15,-0.0007840604785075422,2011-05-25,-6.726231295683949e-05,2011-05-25,0.0,2011-05-25,0.017369038408419524,2011-05-25,-0.0009203862705651211,2011-05-25,0.0023338400089218947,2011-05-25,0.0021482406411514887,2011-05-25,0.004646552670051429,2011-05-25,0.003334537080571298
2011-04-29,-0.0007392388156352014,2011-04-29,0.002863413710157525,2011-04-29,0.014879972636976602,2011-04-29,-0.0018276795148073344,2011-05-26,0.0014039029378327683,2011-05-26,0.004058252728334821,2011-05-26,0.002317169581455225,2011-05-26,0.0065896214300522615,2012-05-23,-0.01626238501778754,2011-05-26,-0.0002974025926204549,2011-05-26,0.0035084690167719312,2011-05-26,0.00432997762968812,2013-10-16,0.0027461130078167972,2011-05-26,-0.0024229412162809494,2011-05-26,0.0,2011-05-26,-0.0013993629359396742,2011-05-26,-0.0041454177326832875,2011-05-26,0.012277470651278932,2011-05-26,0.012862012106999776,2011-05-26,0.013379397844616614,2011-05-26,0.004607732281814991
2011-05-02,0.003452440546995117,2011-05-02,0.0012692434746739423,2011-05-02,-0.013295011057356088,2011-05-02,-0.004273533005145436,2011-05-27,0.0005603361892074776,2011-05-27,0.004850467993548824,2011-05-27,0.010788340820676368,2011-05-27,0.005005350158045596,2012-05-24,0.0167855772230856,2011-05-27,0.0,2011-05-27,0.0005970385149922652,2011-05-27,0.0010778977180672111,2013-10-17,0.0023471783450457195,2011-05-27,0.009985128291392531,2011-05-27,0.0,2011-05-27,0.007847499352634735,2011-05-27,-0.008325620631960184,2011-05-27,0.01003804875606229,2011-05-27,0.010581875242010597,2011-05-27,0.0057049087133214105,2011-05-27,0.0038344037483935
2011-05-03,-0.005652604274497208,2011-05-03,0.0025348063508359164,2011-05-03,-0.025059904803093613,2011-05-03,0.004291874472357016,2011-05-31,0.011768157105747301,2011-05-31,0.009118188074736855,2011-05-31,0.01016517634641878,2011-05-31,0.013792955784135419,2012-05-25,-0.014007342430981451,2011-05-31,0.007435630918914304,2011-05-31,0.001192775156799497,2011-05-31,-8.957988438296205e-05,2013-10-18,-0.003512573140583508,2011-05-31,-0.0004007853027178099,2011-05-31,0.0,2011-05-31,0.008620728064058003,2011-05-31,-0.004664176963491862,2011-05-31,0.016770004088893176,2011-05-31,0.016334883439466763,2011-05-31,0.015883470523946785,2011-05-31,0.010411318552892235
2011-05-04,-0.0022238641117717783,2011-05-04,-0.0012642756023886204,2011-05-04,-0.017695720448898555,2011-05-04,-0.008547286443210123,2011-06-01,-0.013846115834694861,2011-06-01,-0.03268674634006408,2011-06-01,-0.03119487490670636,2011-06-01,-0.020785844777101103,2012-05-29,0.0,2011-06-01,-0.010333392817663878,2011-06-01,0.004340605720059898,2011-06-01,0.004999417257327554,2013-10-21,0.00940095291623666,2011-06-01,0.001804358951899454,2011-06-01,-0.00021813225931910374,2011-06-01,-0.016818323756623843,2011-06-01,0.0023428783728740576,2011-06-01,-0.014457313381718295,2011-06-01,-0.017927116342668303,2011-06-01,-0.0287173255898443,2011-06-01,-0.022460995411033302
2011-05-05,-0.0027250723035558977,2011-05-05,-0.007594948018594061,2011-05-05,-0.020775837089886506,2011-05-05,-0.012930791545332943,2011-06-02,-0.002246999725466936,2011-06-02,0.0052198734530903845,2011-06-02,0.001558197293888064,2011-06-02,0.000772094100476961,2012-05-30,0.001014948696040241,2011-06-02,-0.002983236010495438,2011-06-02,-0.00314142915390736,2011-06-02,-0.009052828659652623,2013-10-22,0.0031040007752525245,2011-06-02,-0.002734998679831291,2011-06-02,0.0,2011-06-02,0.008412766078077283,2011-06-02,-0.0065451124315174525,2011-06-02,0.008677633928715123,2011-06-02,0.009441986359653542,2011-06-02,-0.007227378648232197,2011-06-02,-0.0010615411364542915
2011-05-06,0.0007453306053541997,2011-05-06,0.0025510501068803926,2011-05-06,0.004431433248698546,2011-05-06,0.00499066017988592,2011-06-03,-0.00956902686005734,2011-06-03,-0.01339191143749674,2011-06-03,-0.012704313739378081,2011-06-03,-0.015040670222692065,2012-05-31,-0.007856051103031447,2011-06-03,-0.006882296613297645,2011-06-03,0.0020438509214784073,2011-06-03,0.0021708965074087594,2013-10-23,-0.000386327370454409,2011-06-03,0.004816061676943928,2011-06-03,0.0,2011-06-03,0.002502785174617772,2011-06-03,-0.007529409323729586,2011-06-03,-0.006144872080772079,2011-06-03,-0.004988597875581924,2011-06-03,0.003970872761299926,2011-06-03,-0.009944718827970545
2011-05-09,0.0012408244975843363,2011-05-09,0.003498623210132612,2011-05-09,0.017513443449507893,2011-05-09,-0.002483106682703684,2011-06-06,-0.005968123442589124,2011-06-06,-0.00720243330826964,2011-06-06,-0.009978746463676802,2011-06-06,-0.007439375071307874,2012-06-01,-0.012771439511847005,2011-06-06,-0.004519227914424939,2011-06-06,0.0006802363326152694,2011-06-06,-0.00171485271804106,2013-10-24,0.0007736493500192232,2011-06-06,0.0017307582527172904,2011-06-06,0.0,2011-06-06,-0.016643508649627825,2011-06-06,0.002844949284063647,2011-06-06,-0.013396458250791166,2011-06-06,-0.01608518298104833,2011-06-06,-0.014667342469940392,2011-06-06,-0.010581211116394984
2011-05-10,0.01289024346176193,2011-05-10,0.006022267206477805,2011-05-10,0.004729762200704091,2011-05-10,0.009334548580938629,2011-06-07,0.002001488634670201,2011-06-07,-0.0005577315056252141,2011-06-07,0.003713603209226868,2011-06-07,-0.0031557262644971162,2012-06-04,0.0,2011-06-07,0.001210694108428445,2011-06-07,0.0016141882026752263,2011-06-07,0.0034355030228481187,2013-10-25,0.0,2011-06-07,-0.0003987078701302993,2011-06-07,0.00021817985138294915,2011-06-07,0.007052186025940932,2011-06-07,-0.005673570888599211,2011-06-07,0.007937908673485428,2011-06-07,0.007855525964332255,2011-06-07,0.010537022517936645,2011-06-07,-0.0006197260423608242
2011-05-11,-0.009544676361074256,2011-05-11,-0.0018902469697769098,2011-05-11,-0.028900243622213773,2011-05-11,-0.013563908499046873,2011-06-08,0.001141450518435061,2011-06-08,-0.00865432198738536,2011-06-08,-0.010306666467480463,2011-06-08,-0.00672721316476077,2012-06-05,0.0,2011-06-08,0.0024183009034737246,2011-06-08,0.001950413738429857,2011-06-08,0.0006303465810673092,2013-10-28,-0.004640890806233533,2011-06-08,-0.0040553159006586625,2011-06-08,0.0,2011-06-08,0.01428566696454081,2011-06-08,0.004754922106714243,2011-06-08,-0.0064249453055575945,2011-06-08,-0.007162462038161066,2011-06-08,-0.0028133528639974204,2011-06-08,-0.004187323999242598
2011-05-12,0.009883630287736311,2011-05-12,0.014835693433315145,2011-05-12,-0.0014814793794852843,2011-05-12,0.0,2011-06-09,0.010543884235044043,2011-06-09,0.00760352571244205,2011-06-09,0.016555321333482365,2011-06-09,0.0007965683946646873,2012-06-06,0.0,2011-06-09,0.0009045360129127378,2011-06-09,-0.002962652955915135,2011-06-09,-0.002700959924376134,2013-10-29,0.0,2011-06-09,0.005006341447316709,2011-06-09,-0.00021813225931910374,2011-06-09,0.010218247885587228,2011-06-09,0.0033129640152396167,2011-06-09,0.005632217420647567,2011-06-09,0.007850821519797213,2011-06-09,-0.01078844303818105,2011-06-09,0.007631126941146649
2011-05-13,-0.007584706572393851,2011-05-13,-0.001244144650552781,2011-05-13,-0.004854785757914759,2011-05-13,-0.014374841961702467,2011-06-10,-0.01833000577241295,2011-06-10,-0.015930907816737783,2011-06-10,-0.012608134246923197,2011-06-10,-0.013932824233129693,2012-06-07,0.027943099444864172,2011-06-10,-0.006628169187166133,2011-06-10,0.0010190550324880032,2011-06-10,-0.0011737046252069394,2013-10-30,0.004273851917588889,2011-06-10,-0.008767216304689351,2011-06-10,0.00021817985138294915,2011-06-10,-0.016949226778214088,2011-06-10,0.009433772195124535,2011-06-10,-0.020535330677960095,2011-06-10,-0.021684193245101846,2011-06-10,-0.02516778106406725,2011-06-10,-0.01391052264619086
